ArrestSurrenderID,CaseMasterID,AccusedMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,District
1820,2085,2901,Arrest,2026-03-18,Kolar
1821,2085,2902,Arrest,2026-03-15,Kolar
1822,2086,2904,Arrest,2023-07-25,Davanagere
1823,2089,2910,Arrest,2022-02-07,Haveri
1824,2091,2911,Surrender,2026-09-30,Bengaluru City
1825,2091,2912,Arrest,2026-10-04,Bengaluru City
1826,2094,2915,Arrest,2024-09-01,Hassan
1827,2097,2919,Surrender,2023-07-11,Belagavi
1828,2097,2920,Arrest,2023-07-17,Belagavi
1829,2099,2922,Surrender,2026-06-12,Mysuru
1830,2101,2923,Arrest,2025-01-31,Vijayapura
1831,2102,2924,Arrest,2024-05-09,Belagavi
1832,2102,2925,Arrest,2024-04-23,Belagavi
1833,2102,2926,Arrest,2024-05-12,Belagavi
1834,2103,2927,Arrest,2023-03-13,Raichur
1835,2104,2928,Surrender,2023-12-06,Belagavi
1836,2106,2929,Arrest,2022-11-02,Kalaburagi
1837,2107,2930,Surrender,2027-01-17,Bengaluru Rural
1838,2108,2931,Surrender,2025-12-26,Hassan
1839,2109,2932,Arrest,2026-03-25,Bengaluru Rural
1840,2110,2934,Arrest,2023-07-01,Tumakuru
1841,2111,2935,Arrest,2024-04-08,Kolar
1842,2111,2937,Arrest,2024-04-14,Kolar
1843,2112,2938,Arrest,2026-04-23,Hassan
1844,2113,2939,Arrest,2022-09-02,Mysuru
1845,2113,2940,Arrest,2022-08-21,Mysuru
1846,2114,2941,Arrest,2026-01-12,Mysuru
1847,2115,2942,Arrest,2022-06-18,Vijayapura
1848,2116,2943,Surrender,2026-08-10,Kolar
1849,2117,2944,Arrest,2024-12-18,Kolar
1850,2117,2945,Arrest,2024-11-10,Kolar
1851,2118,2946,Surrender,2024-08-08,Mysuru
1852,2119,2947,Surrender,2025-03-18,Raichur
1853,2119,2948,Arrest,2025-04-30,Raichur
1854,2120,2949,Arrest,2025-11-22,Belagavi
1855,2122,2950,Arrest,2023-04-28,Chitradurga
1856,2123,2951,Arrest,2025-06-24,Davanagere
1857,2125,2954,Arrest,2026-12-26,Bengaluru City
1858,2126,2955,Arrest,2025-10-17,Davanagere
1859,2126,2956,Arrest,2025-09-28,Davanagere
1860,2128,2958,Arrest,2024-07-24,Koppal
1861,2128,2959,Arrest,2024-08-12,Koppal
1862,2131,2961,Surrender,2023-10-05,Mysuru
1863,2132,2962,Arrest,2026-11-15,Mysuru
1864,2132,2963,Arrest,2026-12-04,Mysuru
1865,2133,2964,Arrest,2025-04-04,Belagavi
1866,2133,2965,Arrest,2025-04-22,Belagavi
1867,2134,2966,Arrest,2026-03-21,Chamarajanagar
1868,2134,2967,Arrest,2026-04-20,Chamarajanagar
1869,2135,2968,Arrest,2026-12-24,Koppal
1870,2136,2969,Surrender,2026-02-09,Chamarajanagar
1871,2137,2970,Arrest,2026-06-14,Bidar
1872,2137,2971,Arrest,2026-06-14,Bidar
1873,2138,2973,Arrest,2026-04-23,Kodagu
1874,2140,2975,Arrest,2025-10-23,Mysuru
1875,2140,2977,Arrest,2025-11-23,Mysuru
1876,2142,2979,Arrest,2022-11-04,Mysuru
1877,2142,2980,Arrest,2022-11-27,Mysuru
1878,2143,2982,Arrest,2026-12-19,Bengaluru Rural
1879,2144,2984,Arrest,2024-05-16,Shivamogga
1880,2146,2988,Arrest,2026-01-24,Hubballi-Dharwad
1881,2146,2990,Arrest,2026-01-24,Hubballi-Dharwad
1882,2147,2992,Arrest,2026-10-17,Mysuru
1883,2148,2995,Arrest,2025-12-08,Belagavi
1884,2149,2996,Arrest,2026-08-29,Mangaluru (Dakshina Kannada)
1885,2151,2999,Arrest,2026-07-07,Yadgir
1886,2152,3000,Surrender,2025-01-27,Belagavi
1887,2153,3001,Arrest,2025-04-30,Yadgir
1888,2154,3002,Arrest,2023-06-02,Hassan
1889,2155,3003,Arrest,2024-02-14,Udupi
1890,2156,3004,Arrest,2025-01-01,Haveri
1891,2157,3005,Arrest,2025-06-22,Hubballi-Dharwad
1892,2158,3007,Arrest,2026-11-22,Belagavi
1893,2159,3008,Arrest,2024-08-10,Chamarajanagar
1894,2159,3010,Arrest,2024-08-02,Chamarajanagar
1895,2160,3012,Arrest,2025-08-15,Belagavi
1896,2161,3013,Arrest,2023-07-17,Kalaburagi
1897,2161,3014,Surrender,2023-06-30,Kalaburagi
1898,2163,3017,Arrest,2026-11-25,Haveri
1899,2165,3019,Arrest,2023-02-11,Mysuru
1900,2166,3020,Arrest,2026-08-04,Belagavi
1901,2166,3021,Surrender,2026-07-29,Belagavi
1902,2166,3022,Arrest,2026-08-07,Belagavi
1903,2167,3023,Arrest,2025-04-27,Bidar
1904,2169,3027,Arrest,2026-02-01,Chamarajanagar
1905,2171,3029,Surrender,2024-01-21,Raichur
1906,2172,3031,Arrest,2025-05-19,Bidar
1907,2173,3032,Arrest,2024-09-17,Kolar
1908,2173,3033,Arrest,2024-09-04,Kolar
1909,2173,3034,Arrest,2024-09-03,Kolar
1910,2174,3036,Arrest,2024-08-25,Chikkaballapur
1911,2174,3037,Arrest,2024-09-04,Chikkaballapur
1912,2177,3041,Surrender,2022-02-18,Kalaburagi
1913,2178,3043,Surrender,2023-06-23,Hubballi-Dharwad
1914,2181,3047,Arrest,2026-01-17,Bagalkot
1915,2182,3049,Surrender,2026-11-18,Bagalkot
1916,2182,3050,Arrest,2026-11-06,Bagalkot
1917,2182,3051,Arrest,2026-11-15,Bagalkot
1918,2183,3052,Arrest,2024-06-17,Kolar
1919,2185,3055,Arrest,2026-10-09,Mangaluru (Dakshina Kannada)
1920,2188,3059,Arrest,2023-10-30,Udupi
1921,2188,3060,Arrest,2023-10-31,Udupi
1922,2191,3062,Arrest,2026-12-10,Bengaluru City
1923,2193,3065,Arrest,2022-03-14,Mangaluru (Dakshina Kannada)
1924,2193,3067,Arrest,2022-02-23,Mangaluru (Dakshina Kannada)
1925,2195,3069,Arrest,2026-02-22,Tumakuru
1926,2196,3070,Surrender,2023-03-05,Udupi
1927,2198,3072,Arrest,2022-11-14,Bengaluru Rural
1928,2198,3073,Surrender,2022-11-15,Bengaluru Rural
1929,2199,3074,Arrest,2022-06-19,Tumakuru
1930,2201,3076,Arrest,2025-04-12,Udupi
1931,2202,3077,Arrest,2026-04-10,Shivamogga
1932,2203,3078,Arrest,2023-02-06,Davanagere
1933,2204,3079,Arrest,2023-08-23,Ramanagara
1934,2207,3081,Arrest,2025-02-24,Mysuru
1935,2207,3082,Arrest,2025-04-09,Mysuru
1936,2208,3083,Surrender,2022-01-14,Mangaluru (Dakshina Kannada)
1937,2210,3087,Arrest,2026-11-10,Bengaluru Rural
1938,2210,3088,Arrest,2026-11-10,Bengaluru Rural
1939,2212,3090,Arrest,2025-09-27,Shivamogga
1940,2212,3091,Surrender,2025-10-18,Shivamogga
1941,2215,3093,Surrender,2026-05-24,Koppal
1942,2218,3096,Surrender,2022-01-26,Bengaluru Rural
1943,2218,3097,Surrender,2022-01-12,Bengaluru Rural
1944,2218,3098,Arrest,2022-02-12,Bengaluru Rural
1945,2219,3099,Surrender,2023-11-17,Belagavi
1946,2220,3100,Arrest,2022-09-27,Davanagere
1947,2221,3101,Arrest,2025-06-08,Chikkamagaluru
1948,2221,3102,Arrest,2025-05-29,Chikkamagaluru
1949,2221,3103,Arrest,2025-05-08,Chikkamagaluru
1950,2224,3105,Arrest,2022-04-28,Raichur
1951,2225,3106,Arrest,2025-12-26,Hassan
1952,2227,3107,Arrest,2023-09-05,Mysuru
1953,2229,3109,Arrest,2023-11-24,Kodagu
1954,2230,3110,Arrest,2026-05-04,Raichur
1955,2231,3112,Surrender,2027-01-02,Kodagu
1956,2231,3113,Arrest,2027-01-23,Kodagu
1957,2232,3114,Surrender,2023-05-06,Mysuru
1958,2232,3115,Arrest,2023-05-31,Mysuru
1959,2232,3116,Arrest,2023-05-03,Mysuru
1960,2233,3117,Arrest,2024-09-24,Bengaluru Rural
1961,2234,3118,Arrest,2022-01-27,Belagavi
1962,2235,3119,Arrest,2026-08-13,Belagavi
1963,2235,3121,Surrender,2026-09-03,Belagavi
1964,2236,3122,Surrender,2023-12-09,Chamarajanagar
1965,2236,3123,Arrest,2023-11-30,Chamarajanagar
1966,2237,3125,Arrest,2023-07-26,Vijayapura
1967,2238,3127,Arrest,2026-07-15,Chitradurga
1968,2238,3128,Arrest,2026-08-21,Chitradurga
1969,2239,3129,Arrest,2022-10-23,Bengaluru City
1970,2242,3132,Arrest,2023-08-04,Bengaluru City
1971,2246,3136,Arrest,2023-07-29,Davanagere
1972,2249,3138,Arrest,2026-06-18,Gadag
1973,2249,3139,Arrest,2026-07-05,Gadag
1974,2250,3141,Arrest,2026-07-08,Yadgir
1975,2250,3142,Arrest,2026-07-31,Yadgir
1976,2251,3143,Arrest,2025-03-31,Gadag
1977,2255,3147,Arrest,2023-09-15,Ramanagara
1978,2255,3148,Arrest,2023-09-13,Ramanagara
1979,2255,3149,Arrest,2023-09-18,Ramanagara
1980,2257,3151,Arrest,2023-12-29,Hubballi-Dharwad
1981,2260,3153,Arrest,2022-08-10,Bengaluru City
1982,2260,3154,Arrest,2022-08-20,Bengaluru City
1983,2261,3155,Surrender,2026-11-30,Hubballi-Dharwad
1984,2261,3156,Arrest,2026-12-27,Hubballi-Dharwad
1985,2262,3157,Arrest,2025-01-29,Yadgir
1986,2264,3158,Arrest,2026-11-16,Belagavi
1987,2266,3164,Arrest,2027-01-08,Bengaluru Rural
1988,2270,3168,Arrest,2023-02-28,Chikkaballapur
1989,2273,3172,Arrest,2026-07-19,Davanagere
1990,2273,3173,Surrender,2026-07-30,Davanagere
1991,2273,3174,Arrest,2026-08-08,Davanagere
1992,2275,3175,Arrest,2026-09-11,Yadgir
1993,2276,3176,Surrender,2026-12-05,Belagavi
1994,2277,3178,Arrest,2022-10-14,Uttara Kannada
1995,2279,3179,Arrest,2026-11-08,Ramanagara
1996,2280,3180,Arrest,2022-07-15,Mysuru
1997,2280,3181,Surrender,2022-07-10,Mysuru
1998,2281,3182,Surrender,2026-12-09,Kodagu
1999,2282,3183,Arrest,2024-11-01,Belagavi
2000,2282,3184,Arrest,2024-11-29,Belagavi
2001,2283,3185,Surrender,2026-09-27,Belagavi
2002,2283,3186,Arrest,2026-08-29,Belagavi
2003,2285,3187,Surrender,2022-02-18,Bengaluru Rural
2004,2286,3188,Arrest,2025-03-24,Bidar
2005,2286,3189,Surrender,2025-02-18,Bidar
2006,2288,3191,Arrest,2023-10-27,Koppal
2007,2290,3193,Arrest,2025-11-27,Davanagere
2008,2290,3194,Arrest,2025-11-04,Davanagere
2009,2297,3200,Arrest,2024-07-28,Mysuru
2010,2297,3201,Arrest,2024-06-28,Mysuru
2011,2298,3202,Arrest,2023-01-05,Chamarajanagar
2012,2298,3203,Arrest,2022-12-21,Chamarajanagar
2013,2299,3206,Surrender,2025-09-23,Chikkamagaluru
2014,2300,3207,Arrest,2026-06-23,Shivamogga
2015,2300,3209,Arrest,2026-06-25,Shivamogga
2016,2302,3210,Arrest,2022-01-10,Mysuru
2017,2304,3211,Arrest,2026-11-22,Chikkaballapur
2018,2305,3214,Arrest,2026-05-16,Hubballi-Dharwad
2019,2306,3215,Arrest,2024-09-22,Bengaluru City
2020,2307,3216,Arrest,2024-10-07,Mangaluru (Dakshina Kannada)
2021,2311,3220,Surrender,2026-08-27,Bengaluru Rural
2022,2312,3221,Arrest,2025-12-24,Hassan
2023,2315,3227,Arrest,2023-06-06,Chamarajanagar
2024,2316,3228,Arrest,2025-09-18,Davanagere
2025,2316,3229,Surrender,2025-09-18,Davanagere
2026,2317,3230,Arrest,2026-08-23,Bengaluru Rural
2027,2318,3231,Arrest,2024-01-23,Mangaluru (Dakshina Kannada)
2028,2321,3235,Arrest,2025-12-12,Bengaluru Rural
2029,2322,3236,Arrest,2024-04-14,Chamarajanagar
2030,2323,3237,Arrest,2027-01-12,Mandya
2031,2324,3238,Surrender,2023-10-30,Udupi
2032,2325,3239,Arrest,2026-09-17,Hassan
2033,2326,3242,Arrest,2025-04-11,Bengaluru City
2034,2328,3244,Arrest,2026-03-22,Bengaluru Rural
2035,2329,3245,Arrest,2024-09-13,Yadgir
2036,2330,3247,Arrest,2026-08-14,Gadag
2037,2331,3248,Arrest,2024-10-23,Ballari
2038,2333,3250,Arrest,2024-09-16,Hubballi-Dharwad
2039,2334,3251,Surrender,2024-04-19,Kolar
2040,2334,3252,Arrest,2024-04-16,Kolar
2041,2335,3255,Arrest,2027-01-25,Chikkaballapur
2042,2336,3256,Arrest,2026-02-04,Tumakuru
2043,2337,3257,Surrender,2025-12-12,Ballari
2044,2338,3258,Arrest,2026-05-30,Belagavi
2045,2338,3259,Arrest,2026-05-30,Belagavi
2046,2339,3260,Arrest,2025-04-11,Vijayapura
2047,2340,3261,Arrest,2024-12-18,Davanagere
2048,2344,3264,Arrest,2024-12-19,Bengaluru Rural
2049,2345,3265,Arrest,2026-07-16,Bengaluru Rural
2050,2345,3266,Arrest,2026-07-16,Bengaluru Rural
2051,2346,3267,Surrender,2025-12-23,Tumakuru
2052,2347,3268,Arrest,2024-05-26,Mangaluru (Dakshina Kannada)
2053,2348,3269,Arrest,2026-06-04,Mysuru
2054,2348,3270,Arrest,2026-05-08,Mysuru
2055,2349,3271,Arrest,2024-10-31,Yadgir
2056,2350,3272,Arrest,2025-03-07,Kalaburagi
2057,2353,3277,Arrest,2023-03-21,Ramanagara
2058,2353,3278,Surrender,2023-02-21,Ramanagara
2059,2354,3280,Arrest,2026-04-20,Hubballi-Dharwad
2060,2355,3281,Arrest,2025-07-25,Hubballi-Dharwad
2061,2356,3283,Surrender,2023-08-10,Shivamogga
2062,2358,3285,Arrest,2026-04-19,Bidar
2063,2360,3287,Arrest,2025-07-19,Belagavi
2064,2364,3290,Arrest,2023-11-28,Kolar
2065,2365,3291,Arrest,2025-12-26,Mangaluru (Dakshina Kannada)
2066,2366,3292,Arrest,2024-09-10,Kalaburagi
2067,2368,3294,Arrest,2024-07-15,Bengaluru City
2068,2369,3295,Arrest,2024-01-19,Raichur
2069,2370,3296,Surrender,2025-11-25,Kodagu
2070,2370,3297,Arrest,2025-11-07,Kodagu
2071,2371,3298,Arrest,2025-07-22,Yadgir
2072,2371,3299,Arrest,2025-07-04,Yadgir
2073,2371,3300,Arrest,2025-06-16,Yadgir
2074,2372,3301,Arrest,2026-07-23,Belagavi
2075,2373,3302,Arrest,2026-02-23,Chamarajanagar
2076,2374,3303,Surrender,2024-07-15,Bengaluru City
2077,2375,3304,Arrest,2027-01-08,Ballari
2078,2379,3307,Surrender,2025-06-30,Hubballi-Dharwad
2079,2381,3310,Arrest,2023-06-12,Hassan
2080,2384,3313,Arrest,2026-07-30,Mysuru
2081,2384,3314,Arrest,2026-07-26,Mysuru
2082,2385,3315,Arrest,2024-03-19,Bengaluru Rural
2083,2386,3317,Arrest,2024-01-26,Bengaluru Rural
2084,2387,3318,Surrender,2026-09-09,Kalaburagi
2085,2387,3319,Arrest,2026-08-22,Kalaburagi
2086,2389,3323,Arrest,2024-02-22,Tumakuru
2087,2389,3324,Arrest,2024-02-22,Tumakuru
2088,2390,3325,Surrender,2025-02-19,Shivamogga
2089,2391,3326,Arrest,2022-12-05,Haveri
2090,2393,3328,Arrest,2026-08-27,Bengaluru City
2091,2394,3330,Surrender,2024-12-13,Davanagere
2092,2394,3331,Surrender,2024-12-24,Davanagere
2093,2395,3332,Surrender,2024-08-25,Bidar
2094,2396,3334,Arrest,2025-10-18,Belagavi
2095,2397,3336,Arrest,2024-01-18,Udupi
2096,2398,3337,Arrest,2024-10-23,Belagavi
2097,2400,3339,Arrest,2025-03-04,Chamarajanagar
2098,2401,3340,Arrest,2025-07-27,Ballari
2099,2402,3341,Arrest,2024-05-16,Tumakuru
2100,2403,3342,Arrest,2022-07-28,Hubballi-Dharwad
2101,2404,3343,Arrest,2024-08-15,Udupi
2102,2404,3344,Arrest,2024-08-16,Udupi
2103,2405,3345,Arrest,2026-12-21,Vijayapura
2104,2406,3346,Arrest,2025-05-16,Bengaluru City
2105,2406,3347,Surrender,2025-06-08,Bengaluru City
2106,2406,3348,Arrest,2025-06-20,Bengaluru City
2107,2408,3349,Surrender,2026-12-22,Chamarajanagar
2108,2408,3350,Arrest,2026-11-26,Chamarajanagar
2109,2409,3351,Arrest,2025-07-26,Gadag
2110,2410,3352,Arrest,2026-12-30,Bidar
2111,2412,3354,Surrender,2026-11-17,Tumakuru
2112,2415,3358,Arrest,2024-12-18,Raichur
2113,2416,3359,Arrest,2024-01-01,Belagavi
2114,2417,3361,Arrest,2025-02-02,Belagavi
2115,2418,3362,Surrender,2022-09-21,Kodagu
2116,2419,3363,Arrest,2025-10-23,Yadgir
2117,2419,3364,Arrest,2025-10-30,Yadgir
2118,2419,3365,Arrest,2025-09-27,Yadgir
2119,2420,3366,Arrest,2026-08-06,Tumakuru
2120,2423,3370,Arrest,2024-04-24,Mangaluru (Dakshina Kannada)
2121,2424,3371,Arrest,2026-09-15,Kolar
2122,2424,3372,Arrest,2026-09-08,Kolar
2123,2424,3373,Arrest,2026-09-06,Kolar
2124,2425,3374,Arrest,2024-01-09,Belagavi
2125,2427,3376,Arrest,2023-12-07,Tumakuru
2126,2428,3378,Arrest,2022-04-26,Bengaluru City
2127,2430,3382,Arrest,2024-12-09,Mysuru
2128,2432,3384,Arrest,2025-03-10,Mangaluru (Dakshina Kannada)
2129,2433,3385,Arrest,2027-01-06,Mangaluru (Dakshina Kannada)
2130,2434,3386,Arrest,2026-07-15,Belagavi
2131,2435,3387,Arrest,2024-06-16,Kolar
2132,2436,3388,Arrest,2025-02-03,Bengaluru Rural
2133,2441,3394,Surrender,2024-06-05,Davanagere
2134,2441,3396,Arrest,2024-05-23,Davanagere
2135,2442,3397,Arrest,2022-07-14,Davanagere
2136,2445,3401,Arrest,2025-02-26,Chamarajanagar
2137,2447,3404,Arrest,2023-11-21,Bidar
2138,2451,3409,Surrender,2026-05-18,Ramanagara
2139,2452,3410,Arrest,2025-10-26,Bengaluru Rural
2140,2455,3413,Surrender,2023-10-06,Mangaluru (Dakshina Kannada)
2141,2456,3414,Surrender,2024-08-19,Kodagu
2142,2457,3415,Arrest,2024-06-12,Bengaluru Rural
2143,2458,3416,Arrest,2025-12-21,Kodagu
2144,2460,3420,Surrender,2022-03-10,Kolar
2145,2462,3422,Arrest,2022-11-16,Kalaburagi
2146,2463,3423,Arrest,2025-06-13,Kodagu
2147,2464,3424,Arrest,2024-12-02,Hubballi-Dharwad
2148,2466,3426,Arrest,2024-05-28,Chikkamagaluru
2149,2467,3427,Arrest,2025-02-18,Yadgir
2150,2467,3429,Arrest,2025-01-25,Yadgir
2151,2468,3430,Arrest,2025-03-22,Udupi
2152,2469,3431,Arrest,2022-08-28,Belagavi
2153,2470,3432,Arrest,2026-12-08,Udupi
2154,2472,3438,Arrest,2024-07-04,Mysuru
2155,2473,3441,Arrest,2026-03-12,Raichur
2156,2474,3442,Arrest,2026-12-08,Ramanagara
2157,2474,3444,Arrest,2026-11-28,Ramanagara
2158,2475,3445,Arrest,2025-06-28,Bidar
2159,2475,3446,Arrest,2025-06-18,Bidar
2160,2476,3448,Surrender,2024-10-04,Davanagere
2161,2476,3449,Arrest,2024-10-06,Davanagere
2162,2477,3450,Arrest,2025-05-21,Davanagere
2163,2477,3451,Surrender,2025-05-27,Davanagere
2164,2478,3452,Arrest,2022-01-31,Mysuru
2165,2480,3454,Arrest,2026-09-23,Davanagere
2166,2481,3455,Surrender,2025-01-07,Uttara Kannada
2167,2481,3456,Arrest,2025-01-27,Uttara Kannada
2168,2482,3457,Surrender,2023-08-20,Bengaluru Rural
2169,2482,3458,Arrest,2023-09-10,Bengaluru Rural
2170,2483,3459,Arrest,2022-04-10,Mangaluru (Dakshina Kannada)
2171,2485,3462,Arrest,2026-10-20,Tumakuru
2172,2489,3467,Arrest,2023-12-31,Kodagu
2173,2491,3470,Arrest,2023-05-20,Mangaluru (Dakshina Kannada)
2174,2491,3472,Arrest,2023-05-13,Mangaluru (Dakshina Kannada)
2175,2492,3473,Arrest,2026-11-07,Bengaluru Rural
2176,2493,3474,Arrest,2025-09-23,Davanagere
2177,2493,3475,Arrest,2025-08-27,Davanagere
2178,2496,3482,Arrest,2025-03-23,Kalaburagi
2179,2497,3483,Arrest,2023-12-09,Belagavi
2180,2498,3484,Arrest,2026-04-16,Chikkamagaluru
2181,2499,3485,Arrest,2024-06-18,Kolar
2182,2500,3486,Arrest,2023-11-08,Mangaluru (Dakshina Kannada)
2183,2502,3488,Surrender,2024-05-06,Belagavi
2184,2503,3489,Arrest,2026-10-19,Kodagu
2185,2504,3490,Arrest,2023-06-18,Raichur
2186,2506,3492,Arrest,2024-06-24,Belagavi
2187,2507,3494,Surrender,2026-12-24,Koppal
2188,2508,3496,Arrest,2026-01-10,Kodagu
2189,2508,3497,Arrest,2026-01-10,Kodagu
2190,2510,3498,Arrest,2025-02-05,Haveri
2191,2510,3500,Arrest,2025-01-31,Haveri
2192,2511,3501,Arrest,2024-08-22,Belagavi
2193,2515,3504,Arrest,2025-01-03,Kodagu
2194,2517,3506,Surrender,2024-10-16,Kalaburagi
2195,2518,3507,Arrest,2026-07-21,Shivamogga
2196,2519,3509,Surrender,2026-07-21,Bengaluru City
2197,2522,3514,Arrest,2022-10-12,Raichur
2198,2523,3516,Arrest,2026-05-30,Hubballi-Dharwad
2199,2524,3517,Surrender,2022-01-13,Bengaluru Rural
2200,2525,3518,Arrest,2024-06-25,Hassan
2201,2528,3521,Arrest,2025-07-16,Bagalkot
2202,2529,3522,Arrest,2023-10-05,Ballari
2203,2529,3523,Arrest,2023-09-14,Ballari
2204,2530,3524,Arrest,2024-01-31,Chitradurga
2205,2530,3525,Arrest,2024-01-31,Chitradurga
2206,2530,3526,Arrest,2024-01-10,Chitradurga
2207,2531,3527,Arrest,2025-04-20,Shivamogga
2208,2531,3528,Arrest,2025-03-27,Shivamogga
2209,2536,3531,Surrender,2026-12-26,Bengaluru Rural
2210,2537,3532,Arrest,2024-04-13,Hassan
2211,2537,3533,Arrest,2024-05-05,Hassan
2212,2540,3535,Surrender,2026-05-22,Belagavi
2213,2541,3538,Arrest,2022-12-13,Chikkamagaluru
2214,2542,3540,Surrender,2023-06-11,Kalaburagi
2215,2546,3544,Arrest,2023-10-02,Kodagu
2216,2547,3545,Arrest,2026-04-15,Mangaluru (Dakshina Kannada)
2217,2548,3547,Arrest,2023-08-09,Mysuru
2218,2550,3549,Arrest,2025-02-05,Bengaluru City
2219,2552,3551,Arrest,2026-02-11,Bengaluru Rural
2220,2556,3556,Surrender,2023-07-15,Davanagere
2221,2558,3557,Arrest,2025-05-13,Mysuru
2222,2558,3558,Arrest,2025-06-04,Mysuru
2223,2559,3559,Arrest,2022-11-06,Raichur
2224,2561,3562,Arrest,2026-01-14,Kalaburagi
2225,2563,3564,Arrest,2025-08-12,Chamarajanagar
2226,2564,3565,Arrest,2023-09-06,Davanagere
2227,2564,3566,Surrender,2023-08-29,Davanagere
2228,2565,3567,Arrest,2022-10-28,Raichur
2229,2565,3568,Surrender,2022-10-05,Raichur
2230,2566,3569,Arrest,2024-02-07,Davanagere
2231,2567,3570,Arrest,2024-08-03,Ballari
2232,2567,3571,Arrest,2024-08-12,Ballari
2233,2568,3573,Surrender,2024-10-11,Bengaluru Rural
2234,2568,3574,Arrest,2024-09-25,Bengaluru Rural
2235,2569,3575,Arrest,2026-04-17,Raichur
2236,2570,3577,Surrender,2025-08-28,Raichur
2237,2571,3578,Surrender,2025-10-31,Mangaluru (Dakshina Kannada)
2238,2572,3579,Arrest,2026-03-30,Mandya
2239,2573,3580,Arrest,2025-07-05,Bengaluru City
2240,2575,3581,Arrest,2025-05-02,Haveri
2241,2576,3582,Arrest,2024-12-28,Shivamogga
2242,2577,3583,Arrest,2024-02-02,Udupi
2243,2578,3586,Arrest,2025-01-20,Belagavi
2244,2582,3589,Surrender,2025-06-07,Udupi
2245,2583,3590,Arrest,2022-12-24,Hassan
2246,2584,3591,Arrest,2025-10-13,Kodagu
2247,2587,3593,Surrender,2026-03-26,Bengaluru City
2248,2589,3595,Arrest,2024-08-31,Bidar
2249,2591,3598,Arrest,2024-06-04,Bidar
2250,2592,3599,Surrender,2026-03-25,Mysuru
2251,2592,3600,Arrest,2026-03-21,Mysuru
2252,2594,3601,Surrender,2024-05-15,Bengaluru Rural
2253,2595,3602,Arrest,2024-07-15,Koppal
2254,2597,3604,Arrest,2025-05-07,Bengaluru City
2255,2598,3605,Arrest,2024-09-28,Mangaluru (Dakshina Kannada)
2256,2599,3607,Surrender,2025-04-21,Mangaluru (Dakshina Kannada)
2257,2599,3608,Arrest,2025-04-19,Mangaluru (Dakshina Kannada)
2258,2600,3609,Arrest,2025-11-01,Shivamogga
2259,2601,3611,Arrest,2024-11-30,Koppal
2260,2602,3614,Arrest,2024-05-20,Yadgir
2261,2604,3615,Surrender,2024-02-21,Kalaburagi
2262,2604,3617,Arrest,2024-02-05,Kalaburagi
2263,2605,3618,Surrender,2027-01-11,Tumakuru
2264,2606,3621,Arrest,2025-10-16,Kolar
2265,2608,3623,Arrest,2026-09-19,Chamarajanagar
2266,2608,3624,Arrest,2026-09-18,Chamarajanagar
2267,2609,3625,Arrest,2026-11-12,Kolar
2268,2609,3626,Surrender,2026-12-10,Kolar
2269,2609,3627,Arrest,2026-12-09,Kolar
2270,2610,3628,Arrest,2026-05-14,Ballari
2271,2612,3631,Arrest,2025-07-14,Kolar
2272,2613,3632,Arrest,2024-08-23,Bagalkot
2273,2613,3633,Surrender,2024-09-15,Bagalkot
2274,2614,3635,Surrender,2024-09-21,Kalaburagi
2275,2615,3636,Surrender,2022-06-26,Bengaluru City
2276,2615,3637,Arrest,2022-06-23,Bengaluru City
2277,2615,3638,Arrest,2022-06-22,Bengaluru City
2278,2616,3639,Surrender,2026-03-09,Bengaluru Rural
2279,2617,3641,Arrest,2024-04-14,Chamarajanagar
2280,2619,3643,Surrender,2025-02-24,Udupi
2281,2621,3645,Arrest,2026-05-27,Chitradurga
2282,2621,3646,Arrest,2026-05-29,Chitradurga
2283,2621,3647,Arrest,2026-05-24,Chitradurga
2284,2622,3648,Arrest,2027-01-13,Hassan
2285,2623,3650,Surrender,2025-10-03,Raichur
2286,2624,3651,Surrender,2022-11-06,Bengaluru Rural
2287,2625,3652,Arrest,2023-04-14,Bengaluru City
2288,2626,3653,Arrest,2024-11-20,Udupi
2289,2628,3655,Arrest,2025-10-23,Bagalkot
2290,2629,3656,Arrest,2022-11-07,Kolar
2291,2631,3658,Arrest,2024-01-20,Mangaluru (Dakshina Kannada)
2292,2631,3660,Arrest,2024-02-03,Mangaluru (Dakshina Kannada)
2293,2632,3661,Arrest,2024-03-29,Kalaburagi
2294,2633,3662,Surrender,2022-06-11,Ballari
2295,2633,3663,Arrest,2022-07-08,Ballari
2296,2634,3664,Arrest,2025-04-11,Bengaluru Rural
2297,2635,3665,Surrender,2023-10-03,Ballari
2298,2636,3666,Surrender,2024-01-23,Bidar
2299,2637,3667,Arrest,2022-05-25,Mysuru
2300,2637,3668,Arrest,2022-05-09,Mysuru
2301,2639,3671,Arrest,2022-10-10,Hubballi-Dharwad
2302,2643,3675,Surrender,2025-12-12,Ramanagara
2303,2644,3677,Surrender,2026-07-28,Davanagere
2304,2645,3678,Arrest,2025-12-13,Bengaluru Rural
2305,2647,3680,Surrender,2022-02-09,Bengaluru Rural
2306,2647,3681,Surrender,2022-01-06,Bengaluru Rural
2307,2648,3682,Surrender,2024-01-02,Ballari
2308,2649,3683,Arrest,2026-09-13,Hubballi-Dharwad
2309,2650,3685,Surrender,2026-12-03,Belagavi
